Timestamp,Value_NE5,Value_NE7
2015-01-06T18:00:00Z,31171.380,76958.212
2015-01-06T18:15:00Z,30008.095,75663.131
2015-01-06T18:30:00Z,29528.900,74645.723
2015-01-06T18:45:00Z,29079.406,73533.251
2015-01-06T19:00:00Z,28908.689,72365.605
2015-01-06T19:15:00Z,28002.111,70319.097
2015-01-06T19:30:00Z,28297.373,68201.651
2015-01-06T19:45:00Z,27117.405,66700.227
2015-01-06T20:00:00Z,26255.840,65294.661
2015-01-06T20:15:00Z,25776.315,63434.024
2015-01-06T20:30:00Z,25582.277,61826.295
2015-01-06T20:45:00Z,24771.079,60178.899
2015-01-06T21:00:00Z,24477.204,58514.566
2015-01-06T21:15:00Z,24295.844,61925.256
2015-01-06T21:30:00Z,24438.864,60284.911
2015-01-06T21:45:00Z,24052.936,57907.714
2015-01-06T22:00:00Z,23957.312,55438.446
2015-01-06T22:15:00Z,23644.863,52703.593
2015-01-06T22:30:00Z,23586.321,50373.231
2015-01-06T22:45:00Z,23086.366,48244.571
2015-01-06T23:00:00Z,22983.750,46426.916
2015-01-06T23:15:00Z,22556.789,44604.602
2015-01-06T23:30:00Z,22767.222,43275.702
2015-01-06T23:45:00Z,22760.756,41768.112
2015-01-07T00:00:00Z,22310.398,40720.386
2015-01-07T00:15:00Z,21618.464,39818.267
2015-01-07T00:30:00Z,21137.425,39108.147
2015-01-07T00:45:00Z,20976.351,38372.786
2015-01-07T01:00:00Z,20467.733,38216.009
2015-01-07T01:15:00Z,20001.023,41041.397
2015-01-07T01:30:00Z,19942.659,40684.416
2015-01-07T01:45:00Z,20146.633,40063.731
2015-01-07T02:00:00Z,20355.872,39255.438
2015-01-07T02:15:00Z,20641.468,38739.060
2015-01-07T02:30:00Z,20665.038,38283.396
2015-01-07T02:45:00Z,20440.056,37869.605
2015-01-07T03:00:00Z,20348.558,37678.499
2015-01-07T03:15:00Z,20516.526,37862.887
2015-01-07T03:30:00Z,20841.750,37663.039
2015-01-07T03:45:00Z,21212.245,37729.773
2015-01-07T04:00:00Z,21400.133,38107.482
2015-01-07T04:15:00Z,22497.306,38984.823
2015-01-07T04:30:00Z,23516.482,39675.623
2015-01-07T04:45:00Z,24165.060,40921.847
2015-01-07T05:00:00Z,25411.653,42762.452
2015-01-07T05:15:00Z,26987.513,45556.469
2015-01-07T05:30:00Z,28202.800,48015.033
2015-01-07T05:45:00Z,29759.668,51271.425
2015-01-07T06:00:00Z,30295.020,54432.439
2015-01-07T06:15:00Z,31726.533,58501.971
2015-01-07T06:30:00Z,32471.097,62076.572
2015-01-07T06:45:00Z,33584.869,65068.421
2015-01-07T07:00:00Z,33959.276,67580.288
2015-01-07T07:15:00Z,34905.805,69711.242
2015-01-07T07:30:00Z,35449.639,70226.614
2015-01-07T07:45:00Z,35815.799,70803.403
2015-01-07T08:00:00Z,35952.604,71577.920
2015-01-07T08:15:00Z,35543.373,72681.355
2015-01-07T08:30:00Z,35651.853,73085.923
2015-01-07T08:45:00Z,35687.397,73942.513
2015-01-07T09:00:00Z,35739.386,74665.034
2015-01-07T09:15:00Z,35762.622,75410.234
2015-01-07T09:30:00Z,35839.198,75724.856
2015-01-07T09:45:00Z,35393.103,76036.445
2015-01-07T10:00:00Z,35271.551,75959.740
2015-01-07T10:15:00Z,35648.501,76503.236
2015-01-07T10:30:00Z,36083.810,76409.121
2015-01-07T10:45:00Z,35953.634,77260.728
2015-01-07T11:00:00Z,36061.593,77485.997
2015-01-07T11:15:00Z,35711.116,76823.639
2015-01-07T11:30:00Z,35692.888,75251.355
2015-01-07T11:45:00Z,35290.118,74485.697
2015-01-07T12:00:00Z,35436.132,74147.668
2015-01-07T12:15:00Z,35032.018,74004.794
2015-01-07T12:30:00Z,35024.374,73748.315
2015-01-07T12:45:00Z,34851.752,72903.947
2015-01-07T13:00:00Z,35020.146,71842.525
2015-01-07T13:15:00Z,34953.779,70980.270
2015-01-07T13:30:00Z,35100.196,70589.177
2015-01-07T13:45:00Z,34870.289,70068.203
2015-01-07T14:00:00Z,34908.579,69637.631
2015-01-07T14:15:00Z,34435.026,69356.028
2015-01-07T14:30:00Z,34848.474,69213.906
2015-01-07T14:45:00Z,34907.706,69307.137
2015-01-07T15:00:00Z,35053.685,69345.358
2015-01-07T15:15:00Z,34546.301,69619.152
2015-01-07T15:30:00Z,34487.655,70099.056
2015-01-07T15:45:00Z,34433.025,70941.537
2015-01-07T16:00:00Z,34341.384,72539.899
2015-01-07T16:15:00Z,33819.390,74901.822
2015-01-07T16:30:00Z,33438.407,76079.507
2015-01-07T16:45:00Z,33046.288,76670.318
2015-01-07T17:00:00Z,33098.325,77582.450
2015-01-07T17:15:00Z,32232.636,77967.703
2015-01-07T17:30:00Z,31821.986,78074.105
2015-01-07T17:45:00Z,31134.099,77417.810
2015-01-07T18:00:00Z,30830.757,76824.426
2015-01-07T18:15:00Z,30044.516,75420.185
2015-01-07T18:30:00Z,29321.137,74346.670
2015-01-07T18:45:00Z,29149.224,73272.114
2015-01-07T19:00:00Z,28726.392,71950.543
2015-01-07T19:15:00Z,27678.619,70185.446
2015-01-07T19:30:00Z,27225.385,68234.925
2015-01-07T19:45:00Z,26812.837,66508.728
2015-01-07T20:00:00Z,26300.039,65074.232
2015-01-07T20:15:00Z,25549.604,63412.715
2015-01-07T20:30:00Z,25271.296,61596.761
2015-01-07T20:45:00Z,24662.478,59519.278
2015-01-07T21:00:00Z,24736.989,58034.995
2015-01-07T21:15:00Z,24750.215,61474.590
2015-01-07T21:30:00Z,24602.189,60078.282
2015-01-07T21:45:00Z,23933.863,57596.811
2015-01-07T22:00:00Z,23524.203,55125.068
2015-01-07T22:15:00Z,22855.600,52296.991
2015-01-07T22:30:00Z,22795.239,49980.377
2015-01-07T22:45:00Z,22718.549,48111.930
2015-01-07T23:00:00Z,23366.164,46272.820
2015-01-07T23:15:00Z,23421.631,44359.918
2015-01-07T23:30:00Z,23369.404,42742.673
2015-01-07T23:45:00Z,22560.419,41431.086
2015-01-08T00:00:00Z,21923.653,40358.792
2015-01-08T00:15:00Z,21307.910,39398.972
2015-01-08T00:30:00Z,20929.294,38756.056
2015-01-08T00:45:00Z,20873.683,38085.851
2015-01-08T01:00:00Z,20596.234,37861.682
2015-01-08T01:15:00Z,20440.812,40693.512
2015-01-08T01:30:00Z,20127.654,40259.213
2015-01-08T01:45:00Z,20305.295,39705.696
2015-01-08T02:00:00Z,20420.612,39031.238
2015-01-08T02:15:00Z,20704.003,38519.112
2015-01-08T02:30:00Z,20845.753,37949.211
2015-01-08T02:45:00Z,20469.954,37504.319
2015-01-08T03:00:00Z,20340.254,37264.578
2015-01-08T03:15:00Z,20641.512,37317.221
2015-01-08T03:30:00Z,20884.426,37349.398
2015-01-08T03:45:00Z,20848.069,37159.392
2015-01-08T04:00:00Z,20903.403,37488.749
2015-01-08T04:15:00Z,22360.436,38559.965
2015-01-08T04:30:00Z,23387.640,39392.594
2015-01-08T04:45:00Z,24170.575,40693.958
2015-01-08T05:00:00Z,25505.122,42494.301
2015-01-08T05:15:00Z,27459.324,45350.091
2015-01-08T05:30:00Z,28492.943,47960.731
2015-01-08T05:45:00Z,29640.310,51152.321
2015-01-08T06:00:00Z,30121.245,54031.845
2015-01-08T06:15:00Z,31435.215,58087.303
2015-01-08T06:30:00Z,32346.442,61573.739
2015-01-08T06:45:00Z,33679.888,64502.467
2015-01-08T07:00:00Z,34066.747,67216.611
2015-01-08T07:15:00Z,34856.150,68700.967
2015-01-08T07:30:00Z,35167.343,69227.871
2015-01-08T07:45:00Z,35498.598,69823.726
2015-01-08T08:00:00Z,35684.480,70654.551
2015-01-08T08:15:00Z,35718.787,71597.892
2015-01-08T08:30:00Z,35933.908,72063.835
2015-01-08T08:45:00Z,35710.938,73186.215
2015-01-08T09:00:00Z,35840.941,73926.884
2015-01-08T09:15:00Z,35831.732,74829.561
2015-01-08T09:30:00Z,36057.533,75328.843
2015-01-08T09:45:00Z,36355.714,75530.165
2015-01-08T10:00:00Z,36389.507,75508.824
2015-01-08T10:15:00Z,36180.167,75674.168
2015-01-08T10:30:00Z,35924.610,75911.756
2015-01-08T10:45:00Z,35786.253,77064.004
2015-01-08T11:00:00Z,35903.288,77344.118
2015-01-08T11:15:00Z,35787.421,76519.853
2015-01-08T11:30:00Z,35873.830,75086.124
2015-01-08T11:45:00Z,35511.845,74278.435
2015-01-08T12:00:00Z,35480.864,73903.006
2015-01-08T12:15:00Z,35603.892,74130.483
2015-01-08T12:30:00Z,35496.166,73667.071
2015-01-08T12:45:00Z,34910.088,72761.429
2015-01-08T13:00:00Z,35088.236,72004.912
2015-01-08T13:15:00Z,34777.779,71044.961
2015-01-08T13:30:00Z,34915.456,70527.825
2015-01-08T13:45:00Z,34783.388,70550.253
2015-01-08T14:00:00Z,34797.057,70036.676
2015-01-08T14:15:00Z,34660.740,69518.843
2015-01-08T14:30:00Z,34756.110,69370.281
2015-01-08T14:45:00Z,34888.244,69714.597
2015-01-08T15:00:00Z,34995.401,69958.377
2015-01-08T15:15:00Z,34872.137,70554.652
2015-01-08T15:30:00Z,34897.461,70959.352
2015-01-08T15:45:00Z,34528.515,72271.103
2015-01-08T16:00:00Z,34308.824,73865.739
2015-01-08T16:15:00Z,33647.516,75388.953
2015-01-08T16:30:00Z,33199.194,75994.050
2015-01-08T16:45:00Z,32276.911,76765.621
2015-01-08T17:00:00Z,32038.592,77296.589
2015-01-08T17:15:00Z,31490.547,77788.799
2015-01-08T17:30:00Z,31200.610,77622.985
2015-01-08T17:45:00Z,30814.965,76819.711
2015-01-08T18:00:00Z,30805.552,76270.861
2015-01-08T18:15:00Z,30212.006,75083.653
2015-01-08T18:30:00Z,29959.156,74004.664
2015-01-08T18:45:00Z,29206.108,72751.020
2015-01-08T19:00:00Z,28923.165,71511.034
2015-01-08T19:15:00Z,27949.100,69348.101
2015-01-08T19:30:00Z,27481.235,67414.465
2015-01-08T19:45:00Z,26596.565,65762.649
2015-01-08T20:00:00Z,26058.408,64507.731
2015-01-08T20:15:00Z,25223.092,62688.163
2015-01-08T20:30:00Z,25175.420,61279.563
2015-01-08T20:45:00Z,24897.005,59386.697
2015-01-08T21:00:00Z,24636.262,57813.657
2015-01-08T21:15:00Z,24151.351,61289.948
2015-01-08T21:30:00Z,24393.818,59719.824
2015-01-08T21:45:00Z,23893.025,57274.980
2015-01-08T22:00:00Z,23686.784,54737.450
2015-01-08T22:15:00Z,23080.345,51984.488
2015-01-08T22:30:00Z,22911.562,49615.986
2015-01-08T22:45:00Z,22440.766,47536.133
2015-01-08T23:00:00Z,22653.820,45703.092
2015-01-08T23:15:00Z,22204.107,43938.505
2015-01-08T23:30:00Z,22205.397,42491.878
2015-01-08T23:45:00Z,21751.067,41420.025
2015-01-09T00:00:00Z,21149.376,40359.669
2015-01-09T00:15:00Z,20855.180,38878.608
2015-01-09T00:30:00Z,20419.569,38181.651
2015-01-09T00:45:00Z,20184.463,37820.296
2015-01-09T01:00:00Z,19835.277,37739.332
2015-01-09T01:15:00Z,19966.471,40051.306
2015-01-09T01:30:00Z,19971.748,39732.159
2015-01-09T01:45:00Z,20203.233,39006.529
2015-01-09T02:00:00Z,20451.390,38403.695
2015-01-09T02:15:00Z,20629.004,37833.276
2015-01-09T02:30:00Z,20665.499,37317.411
2015-01-09T02:45:00Z,20366.996,37099.359
2015-01-09T03:00:00Z,20360.796,36809.840
2015-01-09T03:15:00Z,20067.834,36787.709
2015-01-09T03:30:00Z,20281.903,37139.011
2015-01-09T03:45:00Z,20625.001,36916.021
2015-01-09T04:00:00Z,21227.353,37012.590
2015-01-09T04:15:00Z,22365.286,38047.380
2015-01-09T04:30:00Z,23439.098,38887.340
2015-01-09T04:45:00Z,24245.482,40306.287
2015-01-09T05:00:00Z,25122.793,41961.304
2015-01-09T05:15:00Z,26690.545,44984.190
2015-01-09T05:30:00Z,27818.204,47517.786
2015-01-09T05:45:00Z,29280.242,50315.655
2015-01-09T06:00:00Z,30406.602,53288.435
2015-01-09T06:15:00Z,31676.392,57305.977
2015-01-09T06:30:00Z,32364.536,60516.938
2015-01-09T06:45:00Z,33150.418,63584.345
2015-01-09T07:00:00Z,33600.981,66328.376
2015-01-09T07:15:00Z,34094.787,68842.216
2015-01-09T07:30:00Z,34708.765,70212.309
2015-01-09T07:45:00Z,34936.742,70646.171
2015-01-09T08:00:00Z,35388.142,71477.639
2015-01-09T08:15:00Z,35622.427,72449.997
2015-01-09T08:30:00Z,36237.480,73018.599
2015-01-09T08:45:00Z,36205.678,73642.989
2015-01-09T09:00:00Z,36060.204,74475.035
2015-01-09T09:15:00Z,35787.651,75283.051
2015-01-09T09:30:00Z,36001.431,75530.520
2015-01-09T09:45:00Z,35995.973,75981.696
2015-01-09T10:00:00Z,36111.443,76230.031
2015-01-09T10:15:00Z,36086.217,76586.297
2015-01-09T10:30:00Z,36519.815,77221.621
2015-01-09T10:45:00Z,35979.141,78201.209
2015-01-09T11:00:00Z,35892.337,78751.760
2015-01-09T11:15:00Z,35527.730,77906.389
2015-01-09T11:30:00Z,35433.733,76677.893
2015-01-09T11:45:00Z,35307.030,75879.594
2015-01-09T12:00:00Z,35625.796,75376.557
2015-01-09T12:15:00Z,35430.107,75671.425
2015-01-09T12:30:00Z,35307.518,75552.605
2015-01-09T12:45:00Z,35161.586,74833.277
2015-01-09T13:00:00Z,35483.646,74151.117
2015-01-09T13:15:00Z,35379.095,73363.532
2015-01-09T13:30:00Z,35404.472,72958.706
2015-01-09T13:45:00Z,35454.987,72609.151
2015-01-09T14:00:00Z,35504.594,72145.132
2015-01-09T14:15:00Z,34758.943,72270.318
2015-01-09T14:30:00Z,34560.814,72085.384
2015-01-09T14:45:00Z,34221.190,72076.229
2015-01-09T15:00:00Z,34454.533,72249.766
2015-01-09T15:15:00Z,33973.928,72333.208
2015-01-09T15:30:00Z,33557.257,72659.774
2015-01-09T15:45:00Z,33548.159,73697.633
2015-01-09T16:00:00Z,33289.781,74850.996
2015-01-09T16:15:00Z,32726.549,75467.152
2015-01-09T16:30:00Z,32708.406,75963.964
2015-01-09T16:45:00Z,32014.772,76297.803
2015-01-09T17:00:00Z,32071.630,76614.310
2015-01-09T17:15:00Z,31348.041,76387.359
2015-01-09T17:30:00Z,31128.311,76234.949
2015-01-09T17:45:00Z,30163.325,75619.164
2015-01-09T18:00:00Z,29842.980,74682.772
2015-01-09T18:15:00Z,29015.441,73322.739
2015-01-09T18:30:00Z,28682.247,72500.823
2015-01-09T18:45:00Z,28274.731,71236.753
2015-01-09T19:00:00Z,28017.165,69850.047
2015-01-09T19:15:00Z,27032.632,67842.562
2015-01-09T19:30:00Z,26749.484,65804.205
2015-01-09T19:45:00Z,25755.253,64037.286
2015-01-09T20:00:00Z,25517.505,62829.756
2015-01-09T20:15:00Z,24999.305,61200.269
2015-01-09T20:30:00Z,24734.135,59995.067
2015-01-09T20:45:00Z,24512.009,58437.525
2015-01-09T21:00:00Z,24313.169,57137.875
2015-01-09T21:15:00Z,23788.877,60518.302
2015-01-09T21:30:00Z,23477.912,59429.049
2015-01-09T21:45:00Z,23062.927,57437.918
2015-01-09T22:00:00Z,22792.231,55054.798
2015-01-09T22:15:00Z,22608.752,52535.776
2015-01-09T22:30:00Z,22653.319,50674.214
2015-01-09T22:45:00Z,22554.301,48787.353
2015-01-09T23:00:00Z,22835.872,47313.750
2015-01-09T23:15:00Z,22419.123,45430.537
2015-01-09T23:30:00Z,22348.913,43739.247
2015-01-09T23:45:00Z,21635.740,42419.346
2015-01-10T00:00:00Z,20981.236,41162.622
2015-01-10T00:15:00Z,20290.205,40539.843
2015-01-10T00:30:00Z,20071.743,39467.396
2015-01-10T00:45:00Z,19855.271,38520.823
2015-01-10T01:00:00Z,19681.453,37989.900
2015-01-10T01:15:00Z,19570.859,40752.393
2015-01-10T01:30:00Z,19290.531,40271.118
2015-01-10T01:45:00Z,19380.647,39572.928
2015-01-10T02:00:00Z,19456.665,38973.536
2015-01-10T02:15:00Z,19853.445,38095.777
2015-01-10T02:30:00Z,19991.954,37407.412
2015-01-10T02:45:00Z,20031.321,36778.554
2015-01-10T03:00:00Z,19827.330,36308.610
2015-01-10T03:15:00Z,19975.347,36078.773
2015-01-10T03:30:00Z,20070.483,35711.395
2015-01-10T03:45:00Z,20183.671,35686.965
2015-01-10T04:00:00Z,20110.099,35844.599
2015-01-10T04:15:00Z,20887.520,36342.179
2015-01-10T04:30:00Z,21559.909,36656.345
2015-01-10T04:45:00Z,21703.391,37076.061
2015-01-10T05:00:00Z,22122.944,37958.830
2015-01-10T05:15:00Z,22268.953,38890.434
2015-01-10T05:30:00Z,22331.874,39782.774
2015-01-10T05:45:00Z,22564.859,40786.699
2015-01-10T06:00:00Z,23006.002,41594.213
2015-01-10T06:15:00Z,23448.594,43297.713
2015-01-10T06:30:00Z,23873.691,44600.853
2015-01-10T06:45:00Z,24296.959,45862.090
2015-01-10T07:00:00Z,24750.434,47441.736
2015-01-10T07:15:00Z,24712.029,49082.032
2015-01-10T07:30:00Z,24689.475,49456.957
2015-01-10T07:45:00Z,24721.428,50306.826
2015-01-10T08:00:00Z,25060.550,51807.873
2015-01-10T08:15:00Z,25345.539,53262.759
2015-01-10T08:30:00Z,25563.172,53693.657
2015-01-10T08:45:00Z,25510.183,54688.360
2015-01-10T09:00:00Z,26074.417,55930.174
2015-01-10T09:15:00Z,26342.099,57023.716
2015-01-10T09:30:00Z,26253.228,57620.737
2015-01-10T09:45:00Z,26326.655,58261.220
2015-01-10T10:00:00Z,26395.483,58775.130
2015-01-10T10:15:00Z,26357.975,58857.790
2015-01-10T10:30:00Z,25606.432,59219.429
2015-01-10T10:45:00Z,25584.458,59501.904
2015-01-10T11:00:00Z,25699.579,59466.625
2015-01-10T11:15:00Z,25707.880,59634.710
2015-01-10T11:30:00Z,25616.208,59728.332
2015-01-10T11:45:00Z,25793.677,60171.954
2015-01-10T12:00:00Z,25703.470,59725.556
2015-01-10T12:15:00Z,25417.332,59362.611
2015-01-10T12:30:00Z,25313.742,59073.456
2015-01-10T12:45:00Z,25415.950,58600.659
2015-01-10T13:00:00Z,25717.169,58221.442
2015-01-10T13:15:00Z,26035.491,57958.899
2015-01-10T13:30:00Z,25883.593,57364.151
2015-01-10T13:45:00Z,25489.526,57025.962
2015-01-10T14:00:00Z,25404.256,56928.847
2015-01-10T14:15:00Z,25133.704,56703.397
2015-01-10T14:30:00Z,25141.233,56588.957
2015-01-10T14:45:00Z,25282.733,56695.615
2015-01-10T15:00:00Z,25478.980,56965.252
2015-01-10T15:15:00Z,25227.566,57119.829
2015-01-10T15:30:00Z,25046.193,57449.446
2015-01-10T15:45:00Z,24910.662,58799.844
2015-01-10T16:00:00Z,25092.867,60958.014
2015-01-10T16:15:00Z,25134.230,63208.895
2015-01-10T16:30:00Z,25288.091,64875.767
2015-01-10T16:45:00Z,25523.474,65790.532
2015-01-10T17:00:00Z,25555.110,66588.528
2015-01-10T17:15:00Z,25405.338,67257.015
2015-01-10T17:30:00Z,25159.516,67323.589
2015-01-10T17:45:00Z,24674.520,67020.539
2015-01-10T18:00:00Z,24370.142,66769.316
2015-01-10T18:15:00Z,24223.593,65938.363
2015-01-10T18:30:00Z,24127.442,65325.726
2015-01-10T18:45:00Z,24010.592,64506.290
2015-01-10T19:00:00Z,24068.510,63440.871
2015-01-10T19:15:00Z,23651.252,62349.446
2015-01-10T19:30:00Z,23290.368,61144.290
2015-01-10T19:45:00Z,22726.518,59425.867
2015-01-10T20:00:00Z,22648.337,58333.532
2015-01-10T20:15:00Z,22429.381,57022.351
2015-01-10T20:30:00Z,22292.851,55809.309
2015-01-10T20:45:00Z,22030.331,54786.336
2015-01-10T21:00:00Z,22004.969,53743.836
2015-01-10T21:15:00Z,21964.991,57755.046
2015-01-10T21:30:00Z,21609.586,56804.973
2015-01-10T21:45:00Z,21654.308,55150.382
2015-01-10T22:00:00Z,21715.969,53222.221
2015-01-10T22:15:00Z,21576.697,51074.006
2015-01-10T22:30:00Z,21393.344,49044.294
2015-01-10T22:45:00Z,21250.655,47596.377
2015-01-10T23:00:00Z,21574.181,46234.019
2015-01-10T23:15:00Z,21352.075,44676.478
2015-01-10T23:30:00Z,21123.844,43224.372
2015-01-10T23:45:00Z,20684.970,42133.618
2015-01-11T00:00:00Z,19913.547,40543.650
2015-01-11T00:15:00Z,19725.927,39757.246
2015-01-11T00:30:00Z,19097.659,39266.278
2015-01-11T00:45:00Z,18848.127,37998.835
2015-01-11T01:00:00Z,18875.192,37572.973
2015-01-11T01:15:00Z,18746.306,40147.292
2015-01-11T01:30:00Z,18798.004,39563.974
2015-01-11T01:45:00Z,18890.976,38682.276
2015-01-11T02:00:00Z,18921.947,37782.773
2015-01-11T02:15:00Z,19294.299,37173.284
2015-01-11T02:30:00Z,19194.234,36425.680
2015-01-11T02:45:00Z,19100.832,35978.936
2015-01-11T03:00:00Z,18945.420,35510.184
2015-01-11T03:15:00Z,18922.672,35278.047
2015-01-11T03:30:00Z,19042.994,34904.924
2015-01-11T03:45:00Z,19195.416,34820.622
2015-01-11T04:00:00Z,19483.262,35021.951
2015-01-11T04:15:00Z,19979.551,35482.520
2015-01-11T04:30:00Z,20370.256,35590.227
2015-01-11T04:45:00Z,20657.884,35966.929
2015-01-11T05:00:00Z,20956.049,36517.996
2015-01-11T05:15:00Z,20922.743,37074.058
2015-01-11T05:30:00Z,21148.291,37298.155
2015-01-11T05:45:00Z,21193.321,37776.791
2015-01-11T06:00:00Z,21555.460,38218.805
2015-01-11T06:15:00Z,21740.348,38987.922
2015-01-11T06:30:00Z,21829.503,39524.969
2015-01-11T06:45:00Z,21604.088,40367.624
2015-01-11T07:00:00Z,21451.460,41201.005
2015-01-11T07:15:00Z,21657.598,42395.447
2015-01-11T07:30:00Z,22326.435,43296.467
2015-01-11T07:45:00Z,22414.446,43302.379
2015-01-11T08:00:00Z,22308.395,44560.246
2015-01-11T08:15:00Z,22322.998,46187.854
2015-01-11T08:30:00Z,22511.311,47252.812
2015-01-11T08:45:00Z,22539.678,48407.424
2015-01-11T09:00:00Z,22898.914,49640.913
2015-01-11T09:15:00Z,22639.197,50588.970
2015-01-11T09:30:00Z,22654.077,51276.170
2015-01-11T09:45:00Z,22738.915,52064.482
2015-01-11T10:00:00Z,22817.755,52925.967
2015-01-11T10:15:00Z,22802.438,53668.665
2015-01-11T10:30:00Z,22842.174,54051.627
2015-01-11T10:45:00Z,23057.218,54837.854
2015-01-11T11:00:00Z,23489.154,55430.446
2015-01-11T11:15:00Z,23389.563,55698.826
2015-01-11T11:30:00Z,23263.276,55976.442
2015-01-11T11:45:00Z,23286.522,56776.982
2015-01-11T12:00:00Z,23446.821,56777.845
2015-01-11T12:15:00Z,23644.807,56307.782
2015-01-11T12:30:00Z,23783.106,55942.306
2015-01-11T12:45:00Z,23816.359,55414.173
2015-01-11T13:00:00Z,23772.455,55042.372
2015-01-11T13:15:00Z,23124.835,54439.811
2015-01-11T13:30:00Z,23079.146,54900.563
2015-01-11T13:45:00Z,23290.727,55370.400
2015-01-11T14:00:00Z,23418.166,54798.130
2015-01-11T14:15:00Z,23311.957,54251.871
2015-01-11T14:30:00Z,23683.894,53898.169
2015-01-11T14:45:00Z,23504.978,53557.278
2015-01-11T15:00:00Z,23646.564,53252.337
2015-01-11T15:15:00Z,23542.900,53654.904
2015-01-11T15:30:00Z,23524.833,53972.697
2015-01-11T15:45:00Z,23422.558,56055.931
2015-01-11T16:00:00Z,23718.745,58797.368
2015-01-11T16:15:00Z,23685.874,60447.989
2015-01-11T16:30:00Z,23680.807,62409.267
2015-01-11T16:45:00Z,23349.894,63894.744
2015-01-11T17:00:00Z,23454.890,65188.124
2015-01-11T17:15:00Z,23328.213,65782.136
2015-01-11T17:30:00Z,23253.735,66318.761
2015-01-11T17:45:00Z,23170.254,66465.386
2015-01-11T18:00:00Z,23201.689,65863.582
2015-01-11T18:15:00Z,23143.697,65170.824
2015-01-11T18:30:00Z,22987.902,64772.741
2015-01-11T18:45:00Z,22786.659,64017.564
2015-01-11T19:00:00Z,22827.636,63319.676
2015-01-11T19:15:00Z,22660.490,62203.129
2015-01-11T19:30:00Z,22712.121,61046.912
2015-01-11T19:45:00Z,22703.271,59710.192
2015-01-11T20:00:00Z,22609.990,58757.369
2015-01-11T20:15:00Z,22113.113,57427.188
2015-01-11T20:30:00Z,22059.756,56465.051
2015-01-11T20:45:00Z,22067.586,55397.460
2015-01-11T21:00:00Z,22078.293,54020.338
2015-01-11T21:15:00Z,22311.850,57689.177
2015-01-11T21:30:00Z,22283.633,56352.909
2015-01-11T21:45:00Z,22351.292,54446.805
2015-01-11T22:00:00Z,22126.436,52035.384
2015-01-11T22:15:00Z,21586.318,49697.658
2015-01-11T22:30:00Z,21427.247,47798.143
2015-01-11T22:45:00Z,21574.970,46078.546
2015-01-11T23:00:00Z,21763.480,44417.048
2015-01-11T23:15:00Z,21973.554,42789.079
2015-01-11T23:30:00Z,21482.786,41364.259
2015-01-11T23:45:00Z,21008.963,40280.760
2015-01-12T00:00:00Z,20191.276,39267.329
2015-01-12T00:15:00Z,19689.398,38288.743
2015-01-12T00:30:00Z,19456.098,37609.883
2015-01-12T00:45:00Z,19263.579,36971.735
2015-01-12T01:00:00Z,19437.601,37191.464
2015-01-12T01:15:00Z,20004.939,36657.320
2015-01-12T01:30:00Z,20103.072,36088.947
2015-01-12T01:45:00Z,19637.637,35603.541
2015-01-12T02:00:00Z,19660.745,35340.896
2015-01-12T02:15:00Z,19646.838,35326.316
2015-01-12T02:30:00Z,19589.043,35132.366
2015-01-12T02:45:00Z,19685.119,35328.386
2015-01-12T03:00:00Z,19907.667,35377.352
2015-01-12T03:15:00Z,20224.237,35397.681
2015-01-12T03:30:00Z,20701.260,35583.996
2015-01-12T03:45:00Z,21183.909,36074.845
2015-01-12T04:00:00Z,21255.445,36553.869
2015-01-12T04:15:00Z,22374.955,37568.351
2015-01-12T04:30:00Z,23493.640,38495.649
2015-01-12T04:45:00Z,24094.481,39832.532
2015-01-12T05:00:00Z,25066.953,41739.684
2015-01-12T05:15:00Z,26650.602,44659.513
2015-01-12T05:30:00Z,28178.974,47320.291
2015-01-12T05:45:00Z,29853.056,50820.806
2015-01-12T06:00:00Z,30713.361,53687.906
2015-01-12T06:15:00Z,32232.978,58105.185
2015-01-12T06:30:00Z,32933.781,61769.763
2015-01-12T06:45:00Z,33813.664,64876.435
2015-01-12T07:00:00Z,34457.965,67673.428
2015-01-12T07:15:00Z,35083.325,69882.580
2015-01-12T07:30:00Z,35274.796,70298.632
2015-01-12T07:45:00Z,35880.525,71057.400
2015-01-12T08:00:00Z,35856.331,71974.225
2015-01-12T08:15:00Z,35512.225,72637.067
2015-01-12T08:30:00Z,35891.843,73015.692
2015-01-12T08:45:00Z,35975.699,73708.964
2015-01-12T09:00:00Z,36269.972,74472.568
2015-01-12T09:15:00Z,36207.661,75162.519
